MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50
0.7536881120751914,-0.728947408,0.41111450150050777,-2.213542043,-0.419476907,2.329340362188023,-2.668813574,-0.109068161,0.10144057217896585,0.5218195632816939,-0.583213295,1.234632861968139,-0.72014457,2.080630832558551,-1.218211395,-1.626479942,0.23706989803824938,0.5389080074587063,-1.362979481,-0.675185234,3.0638292534720293,-0.633516458,-0.440702818,0.7592148134997605,-1.083216434,-0.534660903,-0.378771799,4.492808961422668,2.615923900794669,1.4673855889762342,-0.572032552,-0.217176646,1.1621092245817264,-0.394373067,1.2426677432260125,-0.42263421,2.660295193105001,-0.317776273,3.545778288342887,-0.972987009,0.16241005813510642,-1.276376927,-0.75233817,1.2771818974525269,0.1390623414205912,3.4409962509902736,-0.660221176,1.4821274737795957,-0.402039338,0.68755219,0.17422994450640578,-0.510766818,0.1380534894101424,0.081888456,1.4660627732002152,1.7075237566499797,-0.171427386,0.3877972217358003,1.3335808752471412,2.257081198085796,-1.088927111,-0.752579605,-0.694248443,1.434075093553238,-0.16388819,1.039344138110437,-0.176875066,0.5207914192674007,-0.202786064,0.7778093185527613,0.3633960489272961,1.1138209418217617,-0.042021551,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,2.6876856230726065,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,1.3438817903720721,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,2.3302125669415794,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,4.619788758
0.7834129901718446,-0.414630107,-0.771383753,-2.382184559,-0.437154937,3.1516957116173985,-2.295936443,-0.109068126,0.1787255162183657,0.45219309596233437,-0.434711221,1.2346370822799542,-0.7206042,2.174734640585135,-1.196111103,-3.361583122,2.658331069571851,3.016718369670461,1.047051782257545,-0.675185234,3.0638292534720293,-0.633516458,2.9385176763344516,0.7592148134997605,0.3899696913558228,-0.534660903,-0.378771799,1.5469942226800628,3.289346222369111,1.4673855889762342,-0.572032552,2.827970538116157,1.8775120560534853,-0.394373067,1.2426677432260125,-0.42263421,2.678115065345249,-1.218042576,2.896267073155593,0.2539909691346176,0.16241005813510642,-1.276376927,1.0132424741786246,1.2771818974525269,1.1070127975804889,3.471095929249394,-0.660221176,2.943146746266481,-0.402039338,0.68755219,3.3323864283157802,0.635767757,2.230164125518242,4.273077006402206,0.4352500721662128,0.9942868021136201,2.451465322065939,-0.311200033,0.82760728,-0.262498693,0.21649879879036538,-0.752579605,-0.694248443,3.559546435673347,2.5508392581476316,0.28280992588959986,-2.946644095,-0.399016296,-0.574034283,0.6596744143694618,-0.061170155,3.645149514908933,2.577112749610437,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,1.5042673456447055,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,1.865406497788121,-0.257759577,-0.250227091,-0.336220714,10.11671771779119,0.13216247090061445,3.8439827296120597,2.0715826564966164,5.248806119274723,3.5102783765885452,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,2.3302125669415794,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,5.070581074
0.7752972884288201,-0.565567198,-0.551375807,-2.339440361,-0.446570814,2.8655587586254976,-2.474917466,-0.109068137,0.12952040388194414,0.5001901733534387,-0.43284195,1.2346358622004119,-0.720603181,2.189994651451051,-1.206270917,-2.886212388,1.2906206959260695,1.7778131885645836,-1.362979481,-0.675185234,3.0638292534720293,-0.633516458,2.9385176763344516,0.7592148134997605,0.3899696913558228,-0.534660903,-0.378771799,2.2834479069104665,3.289346222369111,1.4673855889762342,0.36931715,1.7918197989463056,1.8775120560534853,-0.394373067,1.2426677432260125,-0.42263421,2.678115065345249,-1.218042576,3.4960545452957446,-0.972987009,0.16241005813510642,-1.276376927,-0.75233817,1.2771818974525269,0.5941399208709923,3.471095929249394,-0.660221176,2.943146746266481,-0.402039338,0.68755219,2.2218440040595024,0.635767757,1.151146795,2.150725604625269,0.5719056082727826,1.6122854684454475,0.8209324770734365,2.181703603463757,0.82760728,-0.262498693,0.21649879879036538,-0.752579605,-0.694248443,3.549335854,1.1178557702586105,0.7826488196042505,-1.90925121,-0.290869061,-0.444617381,0.7005079656760038,-0.061170155,2.3794852283653474,1.7040679826457914,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,0.43892003191413803,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,2.244424776297206,-0.257759577,-0.250227091,-0.336220714,10.11671771779119,0.13216247090061445,3.8439827296120597,-0.402585561,5.248806119274723,3.5102783765885452,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,2.3302125669415794,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,5.13076828
0.7451027837356192,-0.831388805,0.3868692713110503,-2.142829068,-0.42937322,2.0784719929388586,-2.55864533,-0.109068171,0.10260420552944258,0.5260710432101771,-0.426469151,1.234631724669055,-0.720603102,2.026518822838933,-1.144467713,-1.626479942,0.05567602,0.5389080074587063,-1.362979481,-0.675185234,3.0638292534720293,-0.633516458,-0.440702818,0.7592148134997605,-1.083216434,-0.534660903,-0.378771799,4.492808961422668,1.8589227048260923,1.4673855889762342,-0.572032552,-0.217176646,1.1621092245817264,-0.394373067,1.2426677432260125,-0.42263421,2.678115065345249,-1.218042576,3.545778288342887,-0.972987009,0.16241005813510642,-1.276376927,-0.75233817,1.2771818974525269,-0.518258727,3.471095929249394,-0.660221176,1.4821274737795957,-0.402039338,0.68755219,0.17422994450640578,-0.510766818,0.1380534894101424,0.081888456,1.4660627732002152,1.6122854684454475,-1.011845778,0.3877972217358003,2.3455280664533236,0.9972912523671434,-1.088927111,-0.752579605,-0.694248443,1.4266716573851213,-0.171368536,0.9405742291766829,-0.216645968,-0.115216458,-0.280008095,0.7703391795986675,0.00959088,1.1138209418217617,-0.042021551,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,2.632970008817729,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,1.3438817903720721,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,2.3302125669415794,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.070581074
0.7402414255970814,-0.91364088,0.34495267524088463,-2.067131519,-0.44021204,1.8276036236896944,-2.553399223,-0.109068181,0.11028301458086506,0.5455050469716453,0.14655427255926723,1.2346313525298789,-0.708957567,1.8849140290247144,-1.061866516,-1.626479942,-0.016578702,0.5389080074587063,-1.362979481,-0.675185234,3.0638292534720293,-0.633516458,-0.440702818,0.7592148134997605,-1.083216434,-0.534660903,-0.378771799,3.019901591747867,2.633427138893845,1.3460812860987503,-0.572032552,-0.217176646,1.8437249320297693,-0.394373067,-0.205646517,-0.42263421,1.7370820617325573,-0.486689822,2.9957145543063297,-0.972987009,0.16241005813510642,0.20481693633851608,-0.75233817,1.2771818974525269,-0.518258727,1.8815901078989399,-0.660221176,0.6973892293698166,-0.402039338,0.68755219,0.17422994450640578,-0.510766818,0.1380534894101424,0.081888456,0.5546465746864407,1.6260523771389022,-1.011845778,0.3877972217358003,2.3455280664533236,0.9972912523671434,-1.088927111,-0.752579605,-0.694248443,1.4211819149537661,-0.183253915,0.7353193712839609,-0.28540427,-0.148983266,-0.68182371,0.7609503976739329,-0.385838429,1.1138209418217617,-0.042021551,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,3.0479074788023697,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,1.3438817903720721,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,2.3302125669415794,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,4.658972234238154,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,4.602059991
1.0973210230082189,-0.916265619,-1.302204704,-2.036490553,3.168946959147343,1.8431901200039922,-1.034224295,-0.80388868,2.688824928458825,-2.455020224,-2.230839288,-0.532929043,-1.014801521,2.052741167,-0.200777392,-2.066197871,-0.014335378,4.109199193,3.1662846459834944,0.3353206503744032,-0.534227479,3.5206279677199084,-0.440702818,2.744408972474042,-1.083216434,0.7234787997369877,-0.378771799,0.074086853,-1.482494242,-0.385498842,1.9447414021695748,4.376345390566619,1.5291544065808294,-0.394373067,1.1588010803990303,-0.42263421,1.371047596479233,-0.309230569,-0.603010289,0.2539909691346176,-0.815632566,-1.276376927,1.0132424741786246,-0.950568324,3.693700840856438,0.31518038011568544,-0.660221176,0.9072281254208655,-0.402039338,2.985017067203602,4.243657028545845,5.403031288214119,4.4211608,4.314504594,-0.509859609,-1.393122389,1.6240814773336136,-0.759676629,-1.196287102,-0.791624366,-0.48346442,-0.105453155,-0.694248443,2.391975323966939,4.50275478,-0.516616531,-2.857825828,-3.957397441,-1.347807612,-0.623787659,0.6818207001013539,4.2779816581807255,3.886679900057405,-0.185722937,2.3031998261387994,3.054285027969089,1.478175633657368,0.733041904,1.534116918,4.7612255759516176,-0.158481163,3.1022883162405566,2.0174482493737025,-0.144545439,2.096665410861906,6.470802332637592,-2.847925257,-0.257759577,6.946386761933325,-0.336220714,-0.147474019,0.13216247090061445,1.707925260701885,2.0715826564966164,-0.29680156,2.427080083480309,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,3.662811685137636,-0.213290434,0.292265857,-0.715208461,7.110243003,-0.178537008,5.0264925122558335,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,3.698970004
0.8235856799155533,-0.842235372,0.328052838,-2.032769574,-0.44021204,1.8276036236896944,-2.553399223,-0.109068181,0.23838645318523505,0.5075980708798564,-0.51960756,1.2346352543979506,-0.719240853,1.888423321654811,-1.041644446,-1.626479942,-0.015914284,0.5389080074587063,-1.362979481,-0.675185234,3.0638292534720293,-0.633516458,-0.440702818,0.7592148134997605,-1.083216434,-0.534660903,-0.378771799,4.492808961422668,0.44600242597174017,1.3460812860987503,0.514386288,-0.217176646,1.1621092245817264,-0.394373067,1.2426677432260125,-0.42263421,1.754901933972805,-1.218042576,3.545778288342887,-0.972987009,0.16241005813510642,-1.276376927,-0.75233817,1.2771818974525269,-0.518258727,3.471095929249394,-0.660221176,0.5764551056815044,-0.402039338,0.68755219,0.17422994450640578,-0.510766818,0.1380534894101424,1.1903106495720965,-0.322251557,1.6122854684454475,-1.011845778,0.3877972217358003,3.357475255991378,-0.262498693,-1.088927111,-0.752579605,-0.694248443,1.4617671698137487,-0.20243081,0.7597911905218828,-0.313126085,-0.695558725,-0.307610672,0.6951329572741625,-0.385838429,1.1138209418217617,-0.042021551,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,-0.296486574,-0.158481163,-0.626427282,0.22186771028917965,-0.144545439,-0.463473407,-0.220147635,2.130745041268836,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,1.3438817903720721,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,4.420216403
0.5558214772818667,-0.858126071,0.33181375515242134,1.2848787374812032,0.4052159161116733,-0.849911423,0.4158972304744176,-0.820933123,0.7964629019109715,0.8803215576249518,0.026852877864218538,-0.883940637,-0.705723611,1.1348077666805017,-0.61214698,0.48891982454500005,-0.057824345,-1.315223882,-0.743281937,-0.675185234,1.2648008871461056,-0.633516458,-0.440702818,0.8182917919162483,-1.083216434,0.7460270674073622,-0.378771799,1.1787673802613627,-0.477720899,-1.061837309,-0.397514621,-0.703599499,-0.798017914,-0.394373067,-0.174400887,-0.42263421,0.9782724150315676,-0.852366199,0.003227353,-0.972987009,-0.836103718,-0.518789678,-0.75233817,-0.950568324,-0.803381632,0.5196694355041944,-0.660221176,1.1239586990899295,-0.402039338,-0.474927256,-0.704103164,-0.510766818,-0.368493163,-0.42798781,0.030566512,-0.468720972,0.36491063751653074,-1.208153224,-0.184339911,0.7331697172922904,-1.088927111,-0.752579605,-0.694248443,-0.527806653,-0.032114433,-0.566963717,0.6697067930812757,0.14465064935298705,-0.68182371,-0.623787659,0.45774409073192146,-0.151843345,-0.915066318,4.196079232603624,-0.565752441,0.5482050050200928,0.24236753632940622,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-1.691774596,-0.675922559,5.604233178304462,-0.463473407,-0.220147635,-0.151153558,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,1.707925260701885,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.948234915,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,5
0.5681705086016546,-0.682342351,-4.103025799,-1.379609493,-0.41980381,1.109909406,-0.900166644,-0.683967724,1.8272358299595635,0.19565175802635654,-1.195406564,-0.891574227,-0.839615741,0.14534948400984593,-0.847852307,-1.555174332,-0.056519809,0.47895478873903935,1.8592562361573817,-0.675185234,-0.534227479,-0.633516458,2.9795224311271644,-0.172074933,0.44817809365625555,2.7736952261061307,-0.378771799,0.44231369542396215,1.3904958919956445,-0.663269762,-0.396767333,1.593813368029144,-0.449391458,-0.394373067,0.518510613,-0.42263421,1.010225076543095,0.052172955,1.2341143394546543,0.2539909691346176,1.9416129823791348,1.9369331951486712,1.0132424741786246,-0.950568324,0.15569656557501452,0.5422634004301133,-0.660221176,0.30502010716492683,-0.402039338,-0.461180249,0.053184662969821994,0.6496802461237712,1.0230593228485902,0.19731524367683353,0.9259537608224601,0.1566517453817086,-0.533941354,-0.311200033,1.555307867615183,-0.538530325,0.12199827000586246,3.589670569435363,-0.694248443,0.1674337928208008,-0.505657518,-0.379309561,-0.273574286,-1.855085759,-0.41638252,-0.623787659,0.45774409073192146,-0.151843345,0.39450083219882326,-0.185722937,-0.565752441,0.5482050050200928,1.478175633657368,-0.409616921,0.6992886341334207,-0.296486574,-0.158481163,0.43892003191413803,-0.675922559,-0.144545439,-0.463473407,-0.220147635,1.244673946894251,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,-0.428132208,-0.402585561,-0.29680156,0.2606834972638356,-0.121245711,-0.207110265,0.7537824620782957,-0.405361351,-0.346728777,-0.198951696,6.311655959015062,-0.224325949,-0.487907236,-0.217099095,-0.213290434,1.3144620224200805,2.7456380434761103,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,3.1093443667575373,-0.117636348,7.13076828
0.553083329,-0.152362453,0.11051717731683271,0.6527751508674665,-0.588813832,-0.698043685,0.1764010528786782,-0.814465787,-0.524704678,0.6322840870181783,-0.613367696,-0.842333808,-0.22035713,-0.691493409,-0.182999083,-0.05775652,-0.05782476,-0.076318701,-0.756483018,1.1905847524968975,-0.534227479,0.7511983503028706,-0.440702818,0.7960118531118748,-1.083216434,-0.534660903,-0.378771799,0.8105405378426626,-0.45852192,-0.62722969,-1.422437365,0.33255123961000366,-1.146644371,-0.394373067,-0.160317126,-0.42263421,-0.370391608,-0.767909424,0.3095712582377907,0.2539909691346176,-0.836103718,-1.276376927,1.0132424741786246,-0.950568324,-0.223650773,-0.062548167,-0.660221176,0.13905938738920795,-0.402039338,-0.474927256,-0.026963233,-0.510766818,0.7105241674035494,1.0560161315372836,-0.027879487,-0.727504579,-0.08560172,-0.311200033,0.068646887,-0.797283462,-1.088927111,-0.752579605,-0.694248443,-0.143256121,0.7526182364707553,-0.781783295,-0.798670809,-0.095617263,-0.484348773,-0.623787659,-0.438562339,0.4809887985499689,-0.478543935,-0.185722937,-0.565752441,0.5482050050200928,0.24236753632940622,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.796797807,-0.257759577,-0.250227091,-0.336220714,-0.147474019,-0.664245146,-0.428132208,2.0715826564966164,-0.29680156,0.2606834972638356,-0.121245711,-0.948234915,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,1.3071472815308416,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,5.853871964
0.9703851692255362,-0.912155316,-4.472096205,-2.405659895,0.038066465,4.064064642171107,-2.585237667,-0.109068085,2.219860089764983,-0.586124427,-1.968448274,1.234641189980514,-0.842533844,2.3653956891200685,-0.869793962,-3.385351659,35.38706240512372,1.8288250959342862,-0.075869741,-0.675185234,3.0638292534720293,-0.633516458,6.399747677203705,2.621794306960549,-1.083216434,6.082051358,-0.378771799,4.492808961422668,1.1019215094470054,1.4673855889762342,-0.572032552,3.4282084063705818,1.8700664992577134,-0.394373067,2.690982004138636,-0.42263421,3.511678146086654,-1.218042576,3.545778288342887,-0.972987009,2.159437610646034,2.153874955811897,-0.75233817,1.2771818974525269,1.3021534268210069,4.635531132161888,-0.660221176,0.5764551056815044,-0.402039338,0.68755219,1.7716982858735668,4.1051959203804085,3.9342517651344804,1.3003750905069142,2.5340940713313374,-0.19411588,-1.011845778,6.864425489146741,-0.752833118,-0.262498693,-1.088927111,6.548576192190551,-0.694248443,3.8048661537027972,-0.144959636,-0.146361241,-4.999056147,-5.115620178,-0.691472186,0.30207313865469826,0.27848280646307877,2.3794852283653474,1.7040679826457914,-0.185722937,-0.565752441,4.307325039443587,2.713983731,0.733041904,2.368945201395379,1.7265982857846525,-0.158481163,0.43892003191413803,0.22186771028917965,-0.144545439,-0.463473407,2.4562323517885973,2.1913828161254183,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,3.5102783765885452,-0.121245711,-1.689359565,4.856481141307964,-0.405361351,-0.346728777,-0.198951696,12.75445118875031,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,6.206484548020704,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,4
0.7723627751300236,-0.448843972,-0.77587081,-2.206090363,-0.02032558,2.364608945930759,-2.352678617,-0.109068159,0.6232743121722019,0.0499837,-1.104258092,1.2346335958057117,-0.739082527,2.063751887368767,-1.071376109,-1.721554089,0.19375242721229907,1.7778131885645836,-0.062634964,-0.675185234,3.0638292534720293,-0.633516458,-0.440702818,0.7592148134997605,-1.083216434,-0.534660903,-0.378771799,4.492808961422668,1.1019215094470054,1.4673855889762342,-0.572032552,0.8189740930602829,1.1621092245817264,-0.394373067,1.2426677432260125,-0.42263421,2.6325562675762955,-1.218042576,3.545778288342887,-0.972987009,0.16241005813510642,-1.276376927,-0.75233817,1.2771818974525269,0.607664577,3.471095929249394,-0.660221176,0.5764551056815044,-0.402039338,0.68755219,1.2847723687626835,1.796234354280372,1.2170708204606162,0.17055811732199122,-0.322251557,1.6122854684454475,0.6186870661024838,-1.208153224,3.357475255991378,-0.262498693,-1.088927111,-0.752579605,-0.694248443,1.4184775801641163,1.330609870726577,0.5457936208708865,-0.920739959,-1.721698422,-0.426271251,0.610878804,0.00959088,2.3794852283653474,0.831023216,-0.185722937,-0.565752441,1.801245016494591,2.713983731,0.733041904,2.368945201395379,1.7265982857846525,-0.158481163,0.43892003191413803,0.22186771028917965,-0.144545439,-0.463473407,2.4562323517885973,1.3079509454972453,-0.257759577,2.6284184502581884,-0.336220714,-0.147474019,0.13216247090061445,3.8439827296120597,-0.402585561,-0.29680156,1.3438817903720721,-0.121245711,-1.689359565,2.805131802,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,0.2140021031901671,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,2.0715837043919496,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,4.853871964
