molecule_chembl_id,canonical_smiles,MaxAbsEStateIndex,MinAbsEStateIndex,MinEStateIndex,qed,SPS,MolWt,FpDensityMorgan1,BCUT2D_MWHI,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,AvgIpc,BalabanJ,HallKierAlpha,Ipc,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA7,SlogP_VSA8,TPSA,EState_VSA1,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAmideBonds,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumAtomStereoCenters,NumBridgeheadAtoms,NumHAcceptors,NumHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumUnspecifiedAtomStereoCenters,MolLogP,fr_Al_COO,fr_Al_OH,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_C_O,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_Ndealkylation1,fr_Ndealkylation2,fr_alkyl_halide,fr_allylic_oxid,fr_aryl_methyl,fr_bicyclic,fr_ester,fr_ether,fr_halogen,fr_hdrzine,fr_imidazole,fr_imide,fr_ketone,fr_ketone_Topliss,fr_methoxy,fr_morpholine,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_para_hydroxylation,fr_piperdine,fr_piperzine,fr_priamide,fr_pyridine,fr_sulfide,fr_sulfone,fr_thiazole,fr_thiophene,fr_unbrch_alkane,fr_urea,pIC50,scaffold_smiles
CHEMBL544833,COc1ccc(Nc2ncnc3cc(OC)c(OC)cc23)cc1OC.Cl,-1.542939109,-0.961068232,0.3561775033442418,0.9186350877336208,-0.758150758,-0.076631628,-1.550182182,-0.010952164,-0.424981676,0.053688231,0.8643333428203379,-0.880202249,0.3805040008485233,-0.481998506,-3.096936202,0.120507506,-0.057822441,0.9832163700579696,-0.069318858,3.056354737489845,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,2.3150060634234744,-1.398820516,-1.124888362,-0.267964561,1.450272839846592,0.7322640365882642,-0.059897762,-0.394373067,-0.205646517,-0.42263421,-0.831998174,1.103615276855681,-1.140173686,1.4809689464586098,2.722302129,0.2218072533056918,2.778823117204116,0.3297740941932341,0.3165967519116539,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.238861096,-0.510766818,-0.875039815,0.1330448910066239,0.7727695829724045,-0.471680887,-0.533941354,0.8943095903894184,0.068646887,-0.538530325,1.332923651172628,1.1670813119906296,-0.694248443,-0.862284819,-0.636267024,-0.737587563,2.1132427345206994,-0.332917626,-0.68182371,2.060403142288832,0.4577440907319214,-0.784675488,0.3945008321988232,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.9715936887794218,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.01719686,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,3.3588543522622616,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,4.408942185665605,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.455931956,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL116308,O=[N+]([O-])c1cccc2ncnc(Nc3cccc(Br)c3)c12,0.2570887389019797,-0.873604883,-0.040279254,0.2710279058548221,-0.612428846,-0.368795718,0.447373874,1.8548103356817995,-0.010815727,0.5052848049861927,0.8620837208750742,1.4884297751655824,-1.323692243,-1.008722807,0.6088665518843092,0.583993971,-0.057825675,-1.315223882,0.5044021197839651,-0.675185234,-0.534227479,0.6996760901895435,-0.440702818,0.8612380623533911,0.4481780936562555,-0.534660903,-0.378771799,0.3045764596828661,-0.767282484,-0.76173525,-0.539199507,-0.690534932,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.852366199,0.1807309282553352,-0.972987009,-0.836103718,0.9624041854119813,-0.75233817,0.693320479,-0.86430914,-0.842251238,0.619819582,-0.993021384,-0.402039338,-0.461180249,-0.068135098,-0.037952473,0.1935459238314789,-0.44695921,-0.069407711,-0.828820549,-0.07574679,-0.311200033,-0.184339911,0.2885043281030852,-1.088927111,-0.671135838,0.3914156688098245,0.1204092013061599,0.1371707619157097,-0.829929185,0.039407101,-0.376422118,-0.68182371,-0.623787659,-1.334868768,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1208796014099426,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,4.051708795906145,5.078735064,6.227740570389322,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.449771647,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL333418,Nc1cccc2ncnc(Nc3cccc(Br)c3)c12,-1.344938705,1.6036987839488384,0.9631915524537366,0.9613236547241378,-0.597089696,-0.636904916,0.010014232,1.854810334423012,-0.880518754,0.3893049216555417,0.889088115,1.4884293567886746,2.3751881346660766,-1.211836012,0.5141166867901373,1.0593647054851352,-0.057825959,-0.619695415,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,0.3045764596828661,-0.409676604,-0.788545141,-0.500036483,-1.190022352,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.458017861,-0.319275199,-0.972987009,0.2407015467854832,0.9624041854119813,-0.75233817,0.693320479,-1.111544933,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.538043311,-0.510766818,-0.875039815,-0.937864077,-0.432563047,-0.223261835,-0.533941354,-1.208153224,0.5746204822595365,0.2885043281030852,-0.356053525,-0.662078286,0.4107757972224597,-0.87570802,-0.635394117,1.564399465472483,0.2660752844658059,-0.320734951,-0.68182371,-0.623787659,-1.334868768,0.4809887985499689,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.088970872,-0.257759577,-0.250227091,2.153243293458715,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,1.807434731308316,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.35753548,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL543904,COc1cc2ncnc(Nc3cc(OC)c(OC)c(OC)c3)c2cc1OC.Cl,-1.53501291,-0.961068232,0.3561775033442418,0.5762044256603609,-0.748215171,0.1918710328628184,-1.803205948,-0.01095216,-0.121200853,-0.162431241,0.7812958663734496,-0.878995203,0.310126435,-0.348364316,-3.096935568,-0.117177861,-0.057816977,1.5578264325330646,-0.069318858,3.056354737489845,1.216783215383999,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,2.3150060634234744,-1.398820516,-1.840100121,0.1611828993077124,2.0517704716487435,1.2128356332269603,-0.059897762,-0.394373067,-0.205646517,-0.42263421,-0.831998174,1.592610645672362,-1.440067423,2.0944579361876343,3.611903590611674,0.2218072533056918,3.66161344,0.3297740941932341,0.6736321729623915,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,0.01448311,-0.510766818,-0.875039815,0.1330448910066239,1.1731052021411497,-0.471680887,-0.533941354,2.765355079406976,-0.943300304,-0.538530325,1.9383863409890945,1.670912323791606,-0.694248443,-0.860028768,-0.639090308,-0.776656947,2.282036315911594,-0.339154535,-0.68182371,2.684655176081622,0.7879622531816256,-0.784675488,0.831023216,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,1.5042673456447055,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.011660928,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,4.381050517183352,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,5.649792877628105,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.301029996,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL92824,FC(F)(F)c1cccc(Nc2ncnc3ccccc23)c1,0.726774337,0.3065475688709251,-3.646928495,1.2280388045300337,-0.32098502,-0.86863668,-0.706769625,-0.683976202,1.1593195766259203,0.2714685059577408,0.5129979109670475,-0.90095083,-0.756450251,-0.996264087,0.324012142,0.4770355561920808,-0.057825713,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,1.3074968061678505,-1.103364679,0.4481780936562555,2.7736952261061307,-0.378771799,-0.294139989,-0.409676604,-1.126259482,-0.485042837,0.1462473213014724,-0.803370095,-0.394373067,-0.205646517,-0.42263421,-0.387970896,-0.852366199,0.034539391,-0.972987009,-0.836103718,1.9369331951486712,-0.75233817,-0.950568324,-1.111544933,-0.092241472,-0.660221176,-0.600652261,-0.402039338,-0.461180249,-1.25223792,0.6166700135896481,0.5165126697915233,-0.937864077,-0.432563047,-0.113700199,-0.07574679,-0.759676629,-0.184339911,-0.538530325,-1.088927111,2.685012823035732,-0.694248443,-0.903952896,-0.668236158,-1.142120105,0.087777235,-2.017742682,-0.68182371,-0.623787659,-0.797084907,-0.784675488,-1.351588702,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-1.159100939,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.3449561346113903,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,6.311655959015062,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,2.7456380434761103,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,0.7778894394688478,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.238824187,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL117697,COc1cccc(Nc2ncnc3ccccc23)c1,-1.59374531,2.099222329236171,1.0804691655166243,1.3042061888053151,-0.655657356,-1.208186222,-0.245112226,-0.80766713,-1.176121109,0.4665688403115925,1.0175494362145177,-0.900724507,0.5188119963242113,-0.976890117,0.3436815508691843,0.488919825,-0.057825912,-0.740613819,0.5430981933347965,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,-0.294139989,-0.767282484,-0.697112021,-0.354220056,-0.709450755,-0.803370095,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.36337083,-0.240492475,-0.35949802,0.053497744,0.2218072533056918,0.1304521515910862,-0.950568324,-0.754509512,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.998893714,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.1707819879173955,-1.011845778,-0.214769096,0.82760728,-0.538530325,-0.48346442,-0.282981192,-0.694248443,-0.871960602,-0.622354793,-0.639116803,0.9346801521751762,-0.309298225,-0.68182371,0.071346222,-0.797084907,-0.784675488,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.305322848,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,0.6863901097781068,-0.246932399,-0.214538287,-0.165774735,-0.141851549,0.7778894394688478,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.074687909,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL329161,O=[N+]([O-])c1ccc2ncnc(Nc3cccc(Br)c3)c2c1,0.1669191357889288,-0.926688753,-0.042513253,0.2710279058548221,-0.612428846,-0.368795718,0.447373874,1.8548103356817995,-0.543937576,0.5333881018490926,0.969450618,1.4884297565213362,-1.327719368,-1.000928243,0.4833711542654128,0.583993971,-0.057825678,-1.315223882,-0.069318858,-0.675185234,-0.534227479,0.6996760901895435,-0.440702818,0.8612380623533911,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,-0.767282484,0.048444947,-0.539199507,-0.690534932,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.852366199,0.1807309282553352,-0.972987009,-0.836103718,0.9624041854119813,-0.75233817,0.693320479,-0.86430914,-0.842251238,0.619819582,-0.993021384,-0.402039338,-0.461180249,-0.068135098,-0.037952473,0.1935459238314789,-0.44695921,-0.069407711,-0.828820549,0.3824477739036149,-0.759676629,-0.184339911,0.2885043281030852,-1.088927111,-0.668924658,0.3952356805433308,0.09992217,0.1350688693666012,-0.762199679,0.1308257603250091,-0.360016013,-0.68182371,-0.623787659,-1.334868768,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1208796014099426,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,4.051708795906145,5.078735064,6.227740570389322,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.047207557,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL441083,Cc1cccc(Nc2ncnc3ccccc23)c1,-1.871522943,2.2868387362924736,1.124873118871131,1.1056607263558325,-0.619052568,-1.351254699,-0.514412378,-0.868574543,-1.248389959,0.5308310009154172,1.0345059409427897,-0.901110558,2.3725020051096504,-1.204550262,0.4163463926380218,0.726605192,-0.057826017,-1.315223882,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,0.074086853,-0.031176006,-1.126259482,-0.955717688,-1.190022352,-0.803370095,-0.394373067,-0.205646517,-0.42263421,-0.334235935,-0.852366199,0.034539391,-0.972987009,-0.836103718,0.2218072533056918,-0.75233817,-0.950568324,-1.111544933,-0.842251238,0.2160282732002237,-0.600652261,-0.402039338,-0.461180249,-1.25223792,-0.510766818,-0.875039815,-0.937864077,-1.233667756,-0.148551312,-0.591636582,-0.7403848,0.321633684,0.4508242054067463,-1.088927111,-0.752579605,-0.694248443,-0.869724519,-0.616368624,-0.185904968,0.3634772054216257,-0.300510758,0.109476657,-0.623787659,-0.797084907,-0.784675488,-1.351588702,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-1.159100939,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.112324784,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,0.9211526654721274,-0.217099095,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,0.7778894394688478,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.040958608,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL289787,COc1cccc2c(Nc3cccc(Br)c3)ncnc12,-1.55693568,1.896144536387713,1.0324059018476162,1.3503428441229894,-0.619052568,-0.50267147,0.2396280432986034,1.854810334842608,-0.793876572,0.3651601928492586,0.9649054400055104,1.488429503705342,0.5275806110106553,-1.0010912,0.4693495511972551,1.0593647054851352,-0.057825812,-0.740613819,1.1307170514508071,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,0.3045764596828661,-0.409676604,-0.809849974,-0.820939733,-0.709450755,0.1512072321089333,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.36337083,-0.319275199,-0.35949802,0.053497744,0.2218072533056918,0.1304521515910862,0.693320479,-0.754509512,-0.842251238,-0.660221176,-0.993021384,-0.402039338,-0.461180249,-0.998893714,-0.510766818,-0.875039815,-0.937864077,-1.233667756,0.4192010398800607,-0.533941354,-0.682537521,0.5746204822595365,0.2885043281030852,-0.48346442,-0.180950164,0.4149610109634533,-0.86581716,-0.626628567,-0.672062668,0.8560472292120583,-0.319589326,-0.68182371,0.06512331,-0.797084907,-0.784675488,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1855083975415866,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,0.292265857,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,0.6863901097781068,-0.246932399,-0.214538287,-0.165774735,-0.141851549,0.7778894394688478,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6.011441043,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL94275,O=[N+]([O-])c1ccc2c(Nc3cccc(Br)c3)ncnc2c1,0.1366993927353696,-0.926641007,-0.04829995,0.2710279058548221,-0.612428846,-0.368795718,0.447373874,1.8548103356817995,-0.590957592,0.5360718272420997,0.9803802371246148,1.4884297557755664,-1.327735941,-1.004516675,0.4119548776956961,0.583993971,-0.057825679,-1.315223882,-0.069318858,-0.675185234,-0.534227479,0.6996760901895435,-0.440702818,0.8612380623533911,0.4481780936562555,-0.534660903,-0.378771799,-0.063650382,-0.767282484,0.048444947,-0.539199507,-0.690534932,0.4920150861325721,-0.394373067,-0.205646517,-0.42263421,-0.831998174,-0.852366199,0.1807309282553352,-0.972987009,-0.836103718,0.9624041854119813,-0.75233817,0.693320479,-0.86430914,-0.842251238,0.619819582,-0.993021384,-0.402039338,-0.461180249,-0.068135098,-0.037952473,0.1935459238314789,-0.44695921,-0.444447796,-0.529664586,0.3824477739036149,-0.759676629,-0.184339911,0.2885043281030852,-1.088927111,-0.667283253,0.3981686920818127,0.088850342,0.1394013898808994,-0.791471147,0.1873174548102128,-0.376422118,-0.68182371,-0.623787659,-1.334868768,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.093753625,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.1208796014099426,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,0.5340143851014446,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,-0.729930307,0.4384070404463816,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,4.051708795906145,5.078735064,6.227740570389322,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL336113,Cc1cccc(Nc2ncnc3ccc(N)cc23)c1,-1.401995154,1.7613825603827782,1.000511225948144,0.8466869896032848,-0.597089696,-1.216985483,0.010014232,-0.868544172,-1.097813732,0.4605568275789066,0.9707387699860318,-0.884502056,2.3729400464872104,-1.198535572,0.46030776,0.488919825,-0.057825962,-0.619695415,-0.069318858,-0.675185234,-0.534227479,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,-0.378771799,-0.662366831,0.3264298728879694,-0.723921914,-0.955717688,-1.190022352,-0.462562241,-0.394373067,-0.205646517,-0.42263421,-0.334235935,-0.458017861,-0.265354345,-0.972987009,0.2407015467854832,0.9624041854119813,-0.75233817,-0.950568324,-1.111544933,-0.842251238,0.2160282732002237,-0.600652261,-0.402039338,-0.461180249,-0.538043311,-0.510766818,-0.875039815,-0.937864077,-0.837657908,-0.148551312,-0.591636582,-0.7403848,0.068646887,0.4508242054067463,-0.356053525,-0.752579605,-0.694248443,-0.872472694,-0.626387717,1.952783536361204,0.3090017026426936,-0.31234251,0.1034122338496108,-0.623787659,-0.797084907,0.4809887985499689,-0.915066318,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,-0.626427282,-0.675922559,-0.144545439,-0.463473407,-0.220147635,-0.381268121,-0.257759577,-0.250227091,2.153243293458715,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,1.807434731308316,-0.346728777,-0.198951696,-0.131139271,-0.224325949,0.9211526654721274,-0.217099095,-0.213290434,-0.729930307,-0.715208461,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,-0.554460582,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6,c1ccc(Nc2ncnc3ccccc23)cc1
CHEMBL545767,COc1cc(Nc2ncnc3ccc(Cl)cc23)cc(OC)c1OC.Cl,-1.320996162,-0.961068232,0.3561775033442418,0.9346480170248092,-0.735895047,-0.037115434,-0.632904442,-0.009159821,-0.230902315,-0.109724877,0.8193120458161268,-0.594481225,0.3101269156726731,-0.630917445,-3.096936511,0.702836655,-0.057824034,0.4086063075828746,-0.069318858,1.1905847524968975,1.216783215383999,-0.633516458,-0.440702818,-1.103364679,0.4481780936562555,-0.534660903,2.3150060634234744,-0.694646599,-1.124888362,0.087346997,0.848775208,0.2516924389350324,0.6352706748262404,-0.394373067,-0.205646517,-0.42263421,-0.831998174,0.6146199080390005,-0.891877423,0.8674799577966137,1.8327006682456848,0.2218072533056918,1.8960327956913705,1.5269318062843882,-0.040438669,-0.842251238,-0.660221176,-0.993021384,1.6549178146375814,-0.461180249,-0.492205302,-0.510766818,-0.875039815,0.1330448910066239,0.7221573969349229,-0.471680887,-0.533941354,1.7141236724852282,-0.690313506,-0.538530325,2.2102854252017785,0.6955690971237326,1.2603270879221966,-0.871259545,-0.593132266,-0.745094108,1.4371254643025373,-0.333207486,-0.68182371,1.3554448361022575,0.088676737,-0.784675488,-0.042021551,-0.185722937,-0.565752441,-0.704835006,0.2423675363294062,-0.409616921,-0.135539649,-0.296486574,-0.158481163,0.438920032,-0.675922559,-0.144545439,-0.463473407,-0.220147635,0.397869352,-0.257759577,-0.250227091,-0.336220714,-0.147474019,0.1321624709006144,-0.428132208,-0.402585561,-0.29680156,-0.822514796,-0.121245711,-0.207110265,-0.271892208,-0.405361351,-0.346728777,-0.198951696,-0.131139271,-0.224325949,-0.487907236,-0.217099095,-0.213290434,2.336658187341171,1.592022541961246,-0.140642169,-0.178537008,-0.191164145,-0.164055695,-0.153665352,3.168091493703106,-0.246932399,-0.214538287,-0.165774735,-0.141851549,-0.515804825,-0.193022859,-0.167526095,-0.168312679,-0.632670433,-0.169986981,-0.125403508,-0.135233954,-0.247572495,-0.127908706,-0.117636348,6,c1ccc(Nc2ncnc3ccccc23)cc1
